PAV,18.14277778,-63.66666667,18.52277778,-62.26666667
PAV,18.87027778,-62.18333333,18.52277778,-62.26666667
PAV,18.94916667,-67.25,18.71722222,-71.43333333
PAV,18.94916667,-67.25,18.87027778,-62.18333333
PAV,20.14527778,-66.18333333,18.94916667,-67.25
PAV,18.71722222,-71.43333333,20.00972222,-72.9
PAV,20.00972222,-72.9,20.14527778,-66.18333333
PAV,20.42722222,-56.73333333,20.14527778,-66.18333333
PAV,21.44083333,-65.36666667,20.42722222,-56.73333333
PAV,20.14527778,-66.18333333,20.74916667,-66.2
PAV,20.74916667,-66.2,21.44083333,-65.36666667
PEG,0.139722222,29.08333333,0.220555556,15.18333333
PEG,22.17,6.2,21.73638889,9.883333333
PEG,22.11666667,25.33333333,21.74416667,25.65
PEG,22.77555556,23.56666667,22.11666667,25.33333333
PEG,22.71666667,30.21666667,22.16666667,33.16666667
PEG,22.69083333,10.83333333,22.17,6.2
PEG,23.07944444,15.2,22.69083333,10.83333333
PEG,23.06305556,28.08333333,22.71666667,30.21666667
PEG,22.83361111,24.6,22.77555556,23.56666667
PEG,23.06305556,28.08333333,22.83361111,24.6
PEG,0.139722222,29.08333333,23.06305556,28.08333333
PEG,23.07944444,15.2,23.06305556,28.08333333
PEG,0.220555556,15.18333333,23.07944444,15.2
PER,2.736666667,49.21666667,1.7275,50.68333333
PER,3.151111111,49.61666667,2.736666667,49.21666667
PER,3.086388889,38.83333333,2.843055556,38.31666667
PER,2.845,55.9,2.904444444,52.76666667
PER,2.845,55.9,3.08,53.5
PER,2.904444444,52.76666667,3.08,53.5
PER,3.136388889,40.95,3.086388889,38.83333333
PER,3.158333333,44.86666667,3.136388889,40.95
PER,2.904444444,52.76666667,3.151111111,49.61666667
PER,3.151111111,49.61666667,3.158333333,44.86666667
PER,3.08,53.5,3.405555556,49.85
PER,3.151111111,49.61666667,3.405555556,49.85
PER,3.405555556,49.85,3.509444444,48
PER,3.405555556,49.85,3.608333333,48.2
PER,3.608333333,48.2,3.715277778,47.78333333
PER,3.902222222,31.88333333,3.738611111,32.28333333
PER,3.509444444,48,3.753333333,42.58333333
PER,3.9825,35.78333333,3.902222222,31.88333333
PER,3.136388889,40.95,3.964166667,40
PER,3.753333333,42.58333333,3.964166667,40
PER,3.964166667,40,3.9825,35.78333333
PER,4.248333333,48.4,4.109722222,50.35
PER,3.715277778,47.78333333,4.144444444,47.71666667
PER,4.144444444,47.71666667,4.248333333,48.4
PHE,0.436666667,-43.68333333,0.156666667,-45.75
PHE,23.78777778,-50.23333333,0.156666667,-45.75
PHE,0.438055556,-42.3,0.436666667,-43.68333333
PHE,1.139722222,-55.25,0.7225,-57.46666667
PHE,0.436666667,-43.68333333,1.101388889,-46.71666667
PHE,1.520833333,-49.08333333,1.101388889,-46.71666667
PHE,0.436666667,-43.68333333,1.139722222,-55.25
PHE,1.101388889,-46.71666667,1.4725,-43.31666667
PHE,1.4725,-43.31666667,1.520833333,-49.08333333
PHE,0.156666667,-45.75,23.58472222,-42.61666667
PHE,23.58472222,-42.61666667,23.78777778,-50.23333333
PIC,5.830555556,-56.15,5.788055556,-51.06666667
PIC,6.803333333,-61.93333333,5.830555556,-56.15
PIC,5.788055556,-51.06666667,6.171666667,-54.96666667
PIC,6.171666667,-54.96666667,6.803333333,-61.93333333
PSA,21.79555556,-30.9,21.74916667,-33.03333333
PSA,22.16888889,-32.55,21.79555556,-30.9
PSA,21.74916667,-33.03333333,22.13972222,-33
PSA,22.13972222,-33,22.16888889,-32.55
PSA,22.67777778,-27.05,22.16888889,-32.55
PSA,22.16888889,-32.55,22.525,-32.35
PSA,22.96083333,-29.61666667,22.67777778,-27.05
PSA,22.525,-32.35,22.87527778,-32.86666667
PSA,22.87527778,-32.86666667,22.9325,-32.53333333
PSA,22.9325,-32.53333333,22.96083333,-29.61666667
PSC,1.048888889,7.883333333,0.811388889,7.583333333
PSC,1.690555556,5.483333333,1.048888889,7.883333333
PSC,1.229166667,24.58333333,1.194444444,30.1
PSC,1.324444444,27.26666667,1.229166667,24.58333333
PSC,1.194444444,30.1,1.324444444,27.26666667
PSC,1.229166667,24.58333333,1.524722222,15.35
PSC,1.892777778,3.2,1.690555556,5.483333333
PSC,1.524722222,15.35,1.756666667,9.15
PSC,2.033888889,2.766666667,1.892777778,3.2
PSC,1.756666667,9.15,2.033888889,2.766666667
PSC,23.28611111,3.283333333,23.06444444,3.816666667
PSC,23.46611111,6.383333333,23.28611111,3.283333333
PSC,23.28611111,3.283333333,23.44888889,1.25
PSC,23.66583333,5.633333333,23.46611111,6.383333333
PSC,23.70083333,1.783333333,23.66583333,5.633333333
PSC,23.98861111,6.866666667,23.66583333,5.633333333
PSC,23.44888889,1.25,23.70083333,1.783333333
PSC,0.811388889,7.583333333,23.98861111,6.866666667
PUP,7.226678333,-44.65,6.629444444,-43.18333333
PUP,6.629444444,-43.18333333,6.832222222,-50.61666667
PUP,6.832222222,-50.61666667,7.226678333,-44.65
PUP,7.487222222,-43.3,7.226678333,-44.65
PUP,8.059722222,-40,7.285833333,-37.1
PUP,7.285833333,-37.1,7.487222222,-43.3
PUP,8.125833333,-24.3,7.821388889,-24.86666667
PUP,7.487222222,-43.3,8.059722222,-40
PUP,7.821388889,-24.86666667,8.059722222,-40
PYX,8.668333333,-35.3,8.726388889,-33.2
PYX,8.726388889,-33.2,8.842222222,-27.7
RET,4.240277778,-62.46666667,3.736666667,-64.8
RET,3.736666667,-64.8,3.979166667,-61.4
RET,4.274444444,-59.31666667,4.240277778,-62.46666667
RET,3.979166667,-61.4,4.274444444,-59.31666667
SCL,23.54972222,-37.81666667,0.465277778,-33.01666667
SCL,0.465277778,-33.01666667,0.976666667,-29.36666667
SCL,23.81527778,-28.13333333,23.31388889,-32.53333333
SCL,23.31388889,-32.53333333,23.54972222,-37.81666667
SCL,0.976666667,-29.36666667,23.81527778,-28.13333333
SCO,16.35333333,-25.58333333,15.94833333,-29.21666667
SCO,15.94833333,-29.21666667,15.98083333,-26.11666667
SCO,16.09055556,-19.8,16.00555556,-22.61666667
SCO,16.2,-19.46666667,16.09055556,-19.8
SCO,16.35333333,-25.58333333,16.2,-19.46666667
SCO,16.49027778,-26.43333333,16.35333333,-25.58333333
SCO,16.59805556,-28.21666667,16.49027778,-26.43333333
SCO,16.83611111,-34.3,16.59805556,-28.21666667
SCO,16.87222222,-38.01666667,16.83611111,-34.3
SCO,16.90972222,-42.35,16.87222222,-38.01666667
SCO,17.2025,-43.23333333,16.90972222,-42.35
SCO,17.62194444,-43,17.2025,-43.23333333
SCO,17.51277778,-37.3,17.56,-37.1
SCO,17.79305556,-40.11666667,17.62194444,-43
SCO,17.56,-37.1,17.70805556,-39.03333333
SCO,17.70805556,-39.03333333,17.79305556,-40.11666667
SCT,18.58666667,-8.25,18.48666667,-14.56666667
SCT,18.78611111,-4.75,18.58666667,-8.25
SER,15.76972222,15.41666667,15.58027778,10.53333333
SER,15.58027778,10.53333333,15.73805556,6.416666667
SER,15.81222222,18.13333333,15.76972222,15.41666667
SER,15.94083333,15.65,15.81222222,18.13333333
SER,15.84694444,4.483333333,15.82694444,-3.416666667
SER,15.73805556,6.416666667,15.84694444,4.483333333
SER,15.76972222,15.41666667,15.94083333,15.65
SER,15.82694444,-3.416666667,16.30527778,-4.7
SER,16.30527778,-4.7,16.46361111,-8.366666667
SER,16.46361111,-8.366666667,17.34694444,-12.85
SER,17.34694444,-12.85,17.62666667,-15.4
SER,17.62666667,-15.4,17.69027778,-12.86666667
SER,17.69027778,-12.86666667,17.98361111,-9.783333333
SER,18.09083333,2.5,18.01055556,2.933333333
SER,18.355,-2.883333333,18.09083333,2.5
SER,18.01055556,2.933333333,18.1225,9.566666667
SER,17.98361111,-9.783333333,18.355,-2.883333333
SEX,10.505,-0.633333333,9.875,-8.1
SEX,9.875,-8.1,10.13222222,-0.366666667
SEX,10.13222222,-0.366666667,10.505,-0.633333333
SGE,19.78972222,18.53333333,19.66833333,18.01666667
SGE,19.78972222,18.53333333,19.68388889,17.48333333
SGE,19.97944444,19.48333333,19.78972222,18.53333333
SGR,18.35,-29.81666667,18.09666667,-30.43333333
SGR,18.40277778,-34.38333333,18.35,-29.81666667
SGR,18.46611111,-25.43333333,18.35,-29.81666667
SGR,18.09666667,-30.43333333,18.40277778,-34.38333333
SGR,18.76111111,-27,18.46611111,-25.43333333
SGR,18.92111111,-26.3,18.76111111,-27
SGR,19.11555556,-27.66666667,18.92111111,-26.3
SGR,18.40277778,-34.38333333,19.04361111,-29.86666667
SGR,18.76111111,-27,19.04361111,-29.86666667
SGR,19.04361111,-29.86666667,19.11555556,-27.66666667
SGR,19.39833333,-40.61666667,19.37722222,-44.46666667
SGR,19.04361111,-29.86666667,19.39833333,-40.61666667
TAU,3.413611111,9.033333333,3.452777778,9.733333333
TAU,4.476944444,19.18333333,3.791388889,24.11666667
TAU,3.452777778,9.733333333,4.011111111,12.48333333
TAU,4.011111111,12.48333333,4.33,15.61666667
TAU,4.382222222,17.53333333,4.33,15.61666667
TAU,4.476944444,19.18333333,4.382222222,17.53333333
TAU,5.438055556,28.6,4.476944444,19.18333333
TAU,4.33,15.61666667,4.477777778,15.86666667
TAU,4.477777778,15.86666667,4.598611111,16.5
TAU,4.598611111,16.5,5.6275,21.15
TEL,18.48055556,-49.06666667,18.18694444,-45.95
TEL,18.18694444,-45.95,18.44972222,-45.96666667
TEL,18.97444444,-52.93333333,18.48055556,-49.06666667
TEL,18.44972222,-45.96666667,18.52916667,-45.91666667
TEL,19.38083333,-54.43333333,18.97444444,-52.93333333
TEL,19.58694444,-48.1,19.38083333,-54.43333333
TEL,18.52916667,-45.91666667,19.58694444,-48.1
TRA,15.61194444,-66.31666667,15.31527778,-68.68333333
TRA,15.91916667,-63.43333333,15.61194444,-66.31666667
TRA,16.81111111,-69.03333333,15.91916667,-63.43333333
TRA,15.31527778,-68.68333333,16.81111111,-69.03333333
TRI,2.288611111,33.85,1.884722222,29.58333333
TRI,1.884722222,29.58333333,2.158888889,34.98333333
TRI,2.158888889,34.98333333,2.288611111,33.85
TUC,23.99861111,-65.58333333,0.334444444,-64.88333333
TUC,0.334444444,-64.88333333,0.525833333,-62.96666667
TUC,23.29055556,-58.23333333,22.30833333,-60.25
TUC,0.525833333,-62.96666667,23.29055556,-58.23333333
TUC,22.45527778,-64.95,23.29055556,-58.23333333
TUC,23.29055556,-58.23333333,23.99861111,-65.58333333
UMA,9.525555556,63.06666667,8.504444444,60.71666667
UMA,8.504444444,60.71666667,8.986944444,48.03333333
UMA,8.986944444,48.03333333,9.060277778,47.15
UMA,11.06222222,61.75,9.525555556,63.06666667
UMA,9.868333333,54.06666667,9.5475,51.68333333
UMA,9.525555556,63.06666667,9.849722222,59.05
UMA,9.849722222,59.05,9.868333333,54.06666667
UMA,9.5475,51.68333333,10.285,42.91666667
UMA,9.060277778,47.15,10.37194444,41.5
UMA,10.285,42.91666667,10.37194444,41.5
UMA,11.89694444,53.7,11.03083333,56.38333333
UMA,11.03083333,56.38333333,11.06222222,61.75
UMA,12.25722222,57.03333333,11.06222222,61.75
UMA,11.30805556,33.08333333,11.16111111,44.48333333
UMA,10.37194444,41.5,11.30305556,31.53333333
UMA,11.30305556,31.53333333,11.30805556,33.08333333
UMA,11.16111111,44.48333333,11.7675,47.78333333
UMA,12.25722222,57.03333333,11.89694444,53.7
UMA,12.90055556,55.95,12.25722222,57.03333333
UMA,13.39888889,54.93333333,12.90055556,55.95
UMA,13.79222222,49.31666667,13.39888889,54.93333333
UMA,11.7675,47.78333333,13.79222222,49.31666667
UMI,15.34555556,71.83333333,14.84527778,74.15
UMI,16.29166667,75.75,15.34555556,71.83333333
UMI,14.84527778,74.15,15.73416667,77.8
UMI,16.76611111,82.03333333,15.73416667,77.8
UMI,15.73416667,77.8,16.29166667,75.75
UMI,17.53638889,86.58333333,16.76611111,82.03333333
UMI,2.520277778,89.25,17.53638889,86.58333333
VEL,9.133333333,-43.43333333,8.158888889,-47.35
VEL,8.158888889,-47.35,8.745277778,-54.71666667
VEL,9.511666667,-40.46666667,9.133333333,-43.43333333
VEL,8.745277778,-54.71666667,9.368611111,-55.01666667
VEL,10.77944444,-49.43333333,9.511666667,-40.46666667
VEL,9.368611111,-55.01666667,9.947777778,-54.58333333
VEL,9.947777778,-54.58333333,10.77944444,-49.43333333
VIR,11.76416667,6.516666667,11.845,1.766666667
VIR,11.845,1.766666667,12.33166667,-0.666666667
VIR,12.33166667,-0.666666667,12.69444444,-1.45
VIR,12.69444444,-1.45,12.92666667,3.383333333
VIR,12.92666667,3.383333333,13.03638889,10.96666667
VIR,12.69444444,-1.45,13.16583333,-5.533333333
VIR,13.16583333,-5.533333333,13.41972222,-11.15
VIR,13.16583333,-5.533333333,13.57833333,-0.6
VIR,13.57833333,-0.6,14.02722222,1.55
VIR,13.41972222,-11.15,14.26694444,-6
VIR,14.26694444,-6,14.7175,-5.65
VIR,14.02722222,1.55,14.77083333,1.9
VOL,7.696944444,-72.6,7.145833333,-70.5
VOL,8.1325,-68.61666667,7.696944444,-72.6
VOL,7.145833333,-70.5,8.1325,-68.61666667
VOL,7.280555556,-67.95,8.1325,-68.61666667
VOL,8.428888889,-66.13333333,8.1325,-68.61666667
VOL,9.040833333,-66.4,8.428888889,-66.13333333
VOL,8.1325,-68.61666667,8.651388889,-70.38333333
VOL,8.1325,-68.61666667,9.040833333,-66.4
VUL,19.47861111,24.66666667,19.27027778,21.4
VUL,19.89111111,24.08333333,19.47861111,24.66666667
